name,type,price_dk,season_availability,weight_g,length_cm,width_cm,height_cm,cost_dk,year,freight_charge
Pighvar,fish,242.91,Winter,3035.4,23.5,34.1,17.9,737.33,2021,4.27
Rødspætte,fish,270.68,Autumn,2115.2,72.4,8.7,27.5,572.54,2021,2.19
Rødtunge,fish,274.63,All year,3812.9,132.1,6.7,23.7,1047.14,2021,3.36
Sandart,fish,202.98,Summer,3205.3,26.2,8.5,11.2,650.61,2021,1.45
Signalkrebs,shellfish,145.28,All year,978.0,130.3,27.7,24.3,142.08,2021,2.95
Sild,fish,127.56,Winter,441.4,132.4,7.4,28.6,56.3,2021,2.89
Skrubbe,fish,169.09,All year,2719.5,13.2,13.5,9.7,459.84,2021,1.9
Skærising,fish,95.42,Spring,4765.8,14.7,25.0,1.2,454.75,2021,4.38
Slethvar,fish,137.67,Summer,3248.8,67.6,23.7,18.3,447.26,2021,2.85
Smelt,fish,159.56,Autumn,4095.4,25.7,23.9,28.7,653.46,2021,2.7
Sort_hummer,shellfish,69.62,Winter,1886.3,79.5,2.6,10.6,131.32,2021,3.99
Stenbider,fish,155.69,Winter,1444.7,136.0,9.8,19.2,224.93,2021,4.35
Torsk,fish,151.6,Autumn,910.6,57.2,29.3,10.0,138.05,2021,2.03
Ørred,fish,82.83,Spring,2872.1,13.3,33.6,3.6,237.9,2021,3.72
Østers,fish,201.54,Spring,2064.5,136.5,33.6,16.8,416.08,2021,4.67
Aborre,fish,272.23,Winter,1485.6,141.5,4.4,24.0,404.42,2022,1.4
Blåmusling,shellfish,236.46,Autumn,3885.4,125.6,16.9,10.9,918.74,2022,1.7
Line_blåmusling,shellfish,226.64,Spring,2607.0,133.6,9.4,21.8,590.85,2022,3.31
Canadisk_hummer,shellfish,242.04,Spring,2021.6,34.6,20.5,23.2,489.31,2022,1.33
Dansk_10-armet_blæksprutte,fish,42.84,Summer,1995.1,20.3,36.6,15.0,85.47,2022,5.09
Fjordreje,shellfish,214.85,Winter,1026.0,104.5,3.3,10.6,220.44,2022,3.67
Fjæsing,fish,229.59,Summer,506.1,100.7,31.5,9.5,116.2,2022,4.32
Flodkrebs,shellfish,201.6,Summer,2101.0,88.6,2.8,20.1,423.56,2022,4.06
Gedde,fish,191.47,Winter,2327.1,117.6,21.6,19.6,445.57,2022,4.65
Havkat,fish,290.16,Summer,1057.1,36.3,29.8,23.1,306.73,2022,1.31
Havtaske,fish,113.21,Winter,2525.2,55.4,10.7,12.5,285.88,2022,4.99
Helleflynder,fish,135.27,Summer,4514.0,102.9,34.2,28.0,610.61,2022,3.6
Helt,fish,85.38,Summer,1294.5,40.1,38.1,9.0,110.52,2022,2.71
Hornfisk,fish,267.86,Spring,632.8,108.3,34.1,21.1,169.5,2022,4.73
Hvilling,fish,277.19,Spring,3855.6,22.8,3.1,20.6,1068.73,2022,3.84
Ising,fish,147.1,Autumn,2508.1,57.9,19.3,14.7,368.94,2022,2.69
Jomfruhummer,shellfish,249.16,Summer,689.4,31.0,13.5,7.8,171.77,2022,3.12
Knude,fish,242.62,Autumn,592.8,126.8,9.7,18.7,143.83,2022,3.06
Knurhane,fish,275.57,Summer,1065.0,81.0,20.4,6.3,293.48,2022,1.65
Kuller,fish,242.21,Autumn,4719.4,80.2,5.7,1.3,1143.09,2022,5.18
Kulmule,fish,114.97,Summer,4476.0,83.4,38.6,16.9,514.61,2022,3.98
Laks_vild,fish,102.34,Spring,1858.8,122.3,25.4,16.1,190.23,2022,4.39
Lange,fish,200.38,Summer,2977.2,127.2,4.5,1.6,596.57,2022,2.46
Levende_norsk_kongekrabbe,fish,176.85,Spring,172.3,19.1,29.9,23.1,30.47,2022,2.1
Lyssej,fish,79.46,Spring,1975.4,42.6,37.1,17.1,156.97,2022,3.26
Makrel,fish,169.2,Summer,459.3,23.9,34.5,14.5,77.71,2022,2.86
Multe,fish,260.56,Winter,2017.2,133.1,3.9,18.1,525.6,2022,3.52
Mørksej,fish,34.7,Spring,4139.8,100.6,16.0,29.0,143.65,2022,1.75
Nordsøreje,shellfish,182.37,Spring,1547.1,60.9,19.4,9.5,282.14,2022,3.65
Norske_kammusling_i_skal,shellfish,145.53,Spring,4519.1,134.2,10.6,8.5,657.66,2022,4.99
Pighvar,fish,39.66,Spring,2491.2,39.4,26.8,15.6,98.8,2022,3.81
Rødspætte,fish,263.25,Spring,3578.0,101.4,28.7,17.2,941.91,2022,2.83
Rødtunge,fish,114.41,Winter,1095.7,129.5,21.5,12.6,125.36,2022,4.15
Sandart,fish,102.23,Autumn,3157.6,53.2,5.3,12.1,322.8,2022,3.94
Signalkrebs,shellfish,145.1,Autumn,3927.7,91.0,24.9,23.1,569.91,2022,2.53
Sild,fish,112.93,All year,401.2,28.0,19.4,12.2,45.31,2022,4.55
Skrubbe,fish,79.21,Autumn,2494.2,128.8,35.8,13.6,197.57,2022,2.11
Skærising,fish,59.01,Winter,4993.0,40.0,39.9,9.4,294.64,2022,4.68
Slethvar,fish,126.0,Summer,3064.0,24.2,32.3,29.2,386.06,2022,4.04
Smelt,fish,82.22,Autumn,2521.7,36.4,8.6,4.2,207.33,2022,4.94
Sort_hummer,shellfish,183.99,Spring,4400.0,107.6,5.6,20.9,809.56,2022,1.38
Stenbider,fish,263.25,Winter,1609.0,14.5,6.7,17.6,423.57,2022,2.02
Torsk,fish,221.96,Winter,4120.2,137.5,3.7,5.8,914.52,2022,2.43
Ørred,fish,197.14,Autumn,3103.0,45.4,36.1,25.5,611.73,2022,5.02
Østers,fish,289.56,Winter,4325.9,88.2,11.3,11.0,1252.61,2022,2.02
Aborre,fish,121.46,Spring,4094.5,80.7,11.3,19.8,497.32,2023,2.96
Blåmusling,shellfish,171.03,Winter,3665.7,120.6,28.1,25.6,626.94,2023,3.52
Line_blåmusling,shellfish,40.62,Autumn,1012.9,139.7,6.8,11.7,41.14,2023,1.87
Canadisk_hummer,shellfish,293.69,All year,4483.7,59.1,30.4,8.4,1316.82,2023,3.62
Dansk_10-armet_blæksprutte,fish,142.95,Summer,4738.3,66.5,28.7,13.5,677.34,2023,1.84
Fjordreje,shellfish,100.18,Winter,460.9,121.9,19.8,7.0,46.17,2023,3.45
Fjæsing,fish,152.4,Winter,1067.0,131.0,23.7,15.6,162.61,2023,3.25
Flodkrebs,shellfish,284.07,Autumn,4481.6,95.2,32.2,24.7,1273.09,2023,1.48
Gedde,fish,275.33,Spring,1791.6,36.6,27.5,10.6,493.28,2023,4.11
Havkat,fish,224.22,Spring,3269.7,16.7,20.5,30.0,733.13,2023,1.41
Havtaske,fish,217.7,Spring,4393.3,117.9,21.5,6.7,956.42,2023,4.45
Helleflynder,fish,65.37,All year,3638.8,10.4,11.9,29.2,237.87,2023,1.57
Helt,fish,35.2,Summer,1039.0,121.1,27.9,22.1,36.57,2023,4.63
Hornfisk,fish,215.86,Spring,1256.5,75.4,27.8,3.3,271.23,2023,2.06
Hvilling,fish,119.09,Winter,1742.2,101.9,28.9,26.2,207.48,2023,2.66
Ising,fish,243.28,Summer,1040.8,113.7,3.9,3.3,253.21,2023,4.52
Jomfruhummer,shellfish,101.88,Spring,816.1,113.0,16.6,21.8,83.14,2023,1.63
Knude,fish,154.97,All year,3904.9,97.4,14.8,20.2,605.14,2023,4.6
Knurhane,fish,277.5,Winter,2404.9,56.7,22.4,8.8,667.36,2023,3.59
Kuller,fish,176.0,Summer,2189.4,23.2,8.5,6.0,385.33,2023,2.45
Kulmule,fish,194.72,Winter,4040.2,145.3,20.6,17.8,786.71,2023,2.14
Laks_vild,fish,268.69,Autumn,4297.2,142.2,11.6,9.8,1154.61,2023,1.58
Lange,fish,241.67,Autumn,879.5,94.3,11.2,21.5,212.55,2023,3.83
Levende_norsk_kongekrabbe,fish,94.08,Autumn,3772.7,39.8,9.2,3.9,354.94,2023,1.87
Lyssej,fish,94.7,Spring,3262.4,139.5,5.8,8.3,308.95,2023,2.44
Makrel,fish,206.4,All year,4783.3,62.4,22.2,22.9,987.27,2023,4.4
Multe,fish,143.13,Spring,301.7,39.5,14.1,18.7,43.18,2023,1.35
Mørksej,fish,180.39,Autumn,3584.7,88.6,28.8,26.2,646.64,2023,4.6
Nordsøreje,shellfish,94.92,Spring,2366.4,95.9,27.0,10.3,224.62,2023,5.1
Norske_kammusling_i_skal,shellfish,120.96,Summer,3848.8,148.0,29.2,2.0,465.55,2023,3.11
Pighvar,fish,174.09,Spring,4329.0,54.2,9.9,25.5,753.64,2023,3.67
Rødspætte,fish,148.09,Summer,2083.6,77.0,2.2,20.5,308.56,2023,4.88
Rødtunge,fish,115.55,Autumn,1785.2,71.1,3.9,24.0,206.28,2023,4.04
Sandart,fish,240.19,Winter,1219.4,115.7,13.6,1.3,292.89,2023,3.93
Signalkrebs,shellfish,104.77,Spring,4277.2,21.7,33.4,17.7,448.12,2023,2.78
Sild,fish,70.67,Summer,103.3,104.2,4.8,21.9,7.3,2023,3.88
Skrubbe,fish,87.44,Summer,4847.4,13.6,23.7,4.6,423.86,2023,1.39
Skærising,fish,276.37,Autumn,3625.7,84.0,23.2,16.5,1002.03,2023,5.15
Slethvar,fish,125.19,Summer,352.5,13.1,31.1,2.5,44.13,2023,3.23
Smelt,fish,198.84,Spring,1612.1,130.6,29.6,16.8,320.55,2023,4.69
Sort_hummer,shellfish,262.17,Spring,2878.5,109.1,14.6,15.3,754.66,2023,4.51
Stenbider,fish,149.01,Autumn,636.1,104.6,14.6,5.4,94.79,2023,4.77
Torsk,fish,125.29,Summer,343.8,73.5,32.9,28.0,43.07,2023,4.59
Ørred,fish,264.65,Winter,3965.6,80.5,8.2,9.3,1049.5,2023,3.52
Østers,fish,269.24,Autumn,4037.5,116.8,21.1,13.5,1087.06,2023,3.79
Aborre,fish,132.82,Winter,1269.1,139.9,14.5,11.8,168.56,2024,2.68
Blåmusling,shellfish,72.01,All year,1139.6,144.7,32.7,21.4,82.06,2024,2.65
Line_blåmusling,shellfish,93.57,Autumn,4803.5,49.7,5.2,7.7,449.46,2024,2.24
Canadisk_hummer,shellfish,68.67,Autumn,2391.9,74.7,7.2,22.7,164.25,2024,2.33
Dansk_10-armet_blæksprutte,fish,287.08,Spring,3265.7,134.1,20.0,26.1,937.52,2024,4.95
Fjordreje,shellfish,146.82,All year,2623.7,69.1,22.3,24.1,385.21,2024,3.23
Fjæsing,fish,297.01,Spring,4451.8,145.0,12.6,14.1,1322.23,2024,3.65
Flodkrebs,shellfish,143.78,Autumn,524.9,53.2,6.6,27.6,75.47,2024,4.2
Gedde,fish,226.77,Winter,3883.2,133.5,14.0,29.5,880.59,2024,4.55
Havkat,fish,203.59,Spring,662.2,36.4,20.9,20.2,134.82,2024,3.94
Havtaske,fish,105.67,Summer,1135.1,138.6,10.8,10.0,119.95,2024,2.78
Helleflynder,fish,87.56,All year,2939.8,110.0,27.8,8.0,257.41,2024,2.57
Helt,fish,54.31,Winter,323.4,142.4,19.5,4.6,17.56,2024,1.82
Hornfisk,fish,67.37,Summer,3017.9,93.8,21.5,24.1,203.32,2024,4.37
Hvilling,fish,144.99,Autumn,3028.3,36.4,17.0,9.7,439.07,2024,3.99
Ising,fish,88.65,Spring,941.1,144.3,16.7,3.0,83.43,2024,4.4
Jomfruhummer,shellfish,294.8,Spring,194.3,84.4,14.5,7.7,57.28,2024,1.69
Knude,fish,32.87,Winter,3248.2,80.1,23.9,17.3,106.77,2024,3.98
Knurhane,fish,195.35,Spring,2753.0,72.8,10.9,23.8,537.8,2024,4.47
Kuller,fish,183.56,Spring,3042.8,111.6,20.0,4.9,558.54,2024,1.7
Kulmule,fish,101.36,Winter,4937.9,66.5,12.9,18.9,500.51,2024,3.93
Laks_vild,fish,43.42,Autumn,1388.2,68.2,3.7,14.8,60.28,2024,3.93
Lange,fish,180.76,Autumn,3020.8,46.9,4.4,26.5,546.04,2024,3.3
Levende_norsk_kongekrabbe,fish,200.36,Winter,844.6,51.2,30.8,22.1,169.22,2024,4.83
Lyssej,fish,115.62,Spring,3297.6,124.3,38.7,3.4,381.27,2024,4.68
Makrel,fish,180.18,Summer,262.3,10.1,37.3,20.5,47.26,2024,2.45
Multe,fish,197.64,All year,2028.2,17.1,30.4,14.4,400.85,2024,4.72
Mørksej,fish,163.78,Autumn,3309.0,87.7,5.2,23.6,541.95,2024,3.82
Nordsøreje,shellfish,289.71,Winter,848.4,11.8,6.4,6.2,245.79,2024,4.82
Norske_kammusling_i_skal,shellfish,225.74,Winter,4644.1,122.2,36.9,20.3,1048.36,2024,1.33
Pighvar,fish,200.68,All year,1670.2,64.8,31.5,23.0,335.18,2024,3.08
Rødspætte,fish,105.06,All year,453.9,67.6,34.3,22.5,47.69,2024,3.93
Rødtunge,fish,99.17,Spring,3822.9,68.4,2.4,1.1,379.12,2024,3.46
Sandart,fish,120.9,Spring,3186.5,45.5,22.1,3.9,385.25,2024,4.14
Signalkrebs,shellfish,216.16,Winter,2931.9,68.5,36.0,26.4,633.76,2024,1.97
Sild,fish,100.62,Winter,2449.9,124.3,28.0,5.2,246.51,2024,1.87
Skrubbe,fish,183.83,All year,223.5,24.8,24.2,8.1,41.09,2024,2.18
Skærising,fish,155.67,Autumn,2740.1,56.5,34.4,23.5,426.55,2024,3.5
Slethvar,fish,70.78,Summer,1313.0,103.9,17.4,25.1,92.93,2024,3.0
Smelt,fish,99.81,Autumn,2896.3,68.4,38.1,15.3,289.08,2024,2.28
Sort_hummer,shellfish,200.12,Summer,1685.8,14.3,5.4,1.8,337.36,2024,2.69
Stenbider,fish,264.57,Summer,2775.0,116.1,37.1,2.8,734.18,2024,3.16
Torsk,fish,187.38,All year,3812.9,70.2,11.4,19.2,714.46,2024,3.58
Ørred,fish,270.8,Summer,363.4,81.8,8.4,28.7,98.41,2024,4.08
Østers,fish,33.37,All year,1411.6,62.8,18.9,21.6,47.11,2024,3.02
Aborre,fish,237.25,Autumn,1939.9,10.9,31.2,16.0,460.24,2025,2.69
Blåmusling,shellfish,247.53,Winter,3846.0,35.1,19.3,4.4,952.0,2025,1.33
Line_blåmusling,shellfish,173.02,Summer,4028.9,102.0,13.1,27.0,697.08,2025,3.22
Canadisk_hummer,shellfish,254.05,Autumn,3433.1,146.3,28.7,12.5,872.18,2025,2.52
Dansk_10-armet_blæksprutte,fish,70.8,Summer,1214.7,82.7,19.8,26.9,86.0,2025,2.77
Fjordreje,shellfish,75.51,All year,2146.9,141.0,34.6,3.4,162.11,2025,3.84
Fjæsing,fish,282.67,Spring,1258.7,63.2,36.8,2.7,355.8,2025,3.59
Flodkrebs,shellfish,203.13,Spring,1821.0,113.9,35.9,19.6,369.9,2025,3.86
Gedde,fish,193.98,Summer,4818.7,17.8,26.6,4.4,934.73,2025,1.88
Havkat,fish,195.29,All year,1059.9,85.9,29.4,19.3,206.99,2025,4.28
Havtaske,fish,168.6,Spring,2355.7,147.4,12.8,23.8,397.17,2025,2.8
Helleflynder,fish,261.05,All year,3758.2,112.6,39.0,27.3,981.08,2025,1.44
Helt,fish,101.88,Summer,1927.3,82.9,22.7,1.1,196.35,2025,2.26
Hornfisk,fish,82.75,Spring,4184.6,143.8,9.1,25.8,346.28,2025,4.29
Hvilling,fish,96.85,Winter,1884.0,110.9,19.4,25.9,182.47,2025,2.34
Ising,fish,73.06,Spring,4759.6,25.9,24.8,9.3,347.74,2025,2.27
Jomfruhummer,shellfish,240.69,All year,4850.7,125.7,39.4,15.0,1167.51,2025,2.17
Knude,fish,175.85,Autumn,4794.1,50.4,13.0,5.2,843.04,2025,2.55
Knurhane,fish,275.38,Winter,2201.5,134.0,20.6,25.2,606.25,2025,3.75
Kuller,fish,242.03,Summer,2818.9,56.8,26.0,23.8,682.26,2025,2.35
Kulmule,fish,97.98,Spring,4041.6,47.3,8.7,8.5,396.0,2025,3.45
Laks_vild,fish,149.82,Summer,3428.8,64.9,29.8,20.9,513.7,2025,4.95
Lange,fish,288.89,Winter,4138.2,67.3,36.5,25.4,1195.48,2025,3.92
Levende_norsk_kongekrabbe,fish,287.28,All year,4272.1,35.9,11.0,23.5,1227.29,2025,3.66
Lyssej,fish,62.66,Summer,437.2,81.4,20.1,14.5,27.39,2025,4.04
Makrel,fish,199.25,Spring,1759.6,122.0,22.8,26.3,350.6,2025,1.39
Multe,fish,141.26,All year,2898.6,55.2,13.9,1.2,409.46,2025,3.3
Mørksej,fish,56.34,All year,2766.8,46.2,37.5,3.9,155.88,2025,4.6
Nordsøreje,shellfish,135.78,Autumn,3365.4,26.3,8.4,4.5,456.95,2025,2.68
Norske_kammusling_i_skal,shellfish,158.83,Winter,3723.3,23.5,12.1,20.4,591.37,2025,2.6
Pighvar,fish,35.21,Autumn,3406.8,72.8,31.2,5.9,119.95,2025,3.2
Rødspætte,fish,241.89,Summer,3333.1,16.4,32.6,25.7,806.24,2025,3.09
Rødtunge,fish,255.04,Winter,1831.8,133.5,3.0,7.0,467.18,2025,3.97
Sandart,fish,238.17,Summer,289.6,22.0,5.8,17.3,68.97,2025,3.36
Signalkrebs,shellfish,266.83,Autumn,849.9,82.4,33.3,21.7,226.78,2025,4.38
Sild,fish,99.59,All year,2823.4,85.5,31.4,14.0,281.18,2025,2.82
Skrubbe,fish,78.69,Summer,4647.2,87.1,20.6,13.7,365.69,2025,3.94
Skærising,fish,187.71,All year,1163.0,125.1,18.3,21.0,218.31,2025,4.56
Slethvar,fish,201.96,Winter,1250.0,86.2,8.4,15.6,252.45,2025,4.82
Smelt,fish,150.34,Winter,4482.0,13.0,18.4,20.2,673.82,2025,4.27
Sort_hummer,shellfish,101.21,Winter,3308.4,41.7,9.1,15.0,334.84,2025,2.29
Stenbider,fish,58.96,Autumn,3436.6,108.3,11.3,11.6,202.62,2025,4.64
Torsk,fish,275.41,Winter,4420.2,145.7,38.5,11.1,1217.37,2025,3.86
Ørred,fish,218.06,Summer,2372.6,84.9,23.3,14.3,517.37,2025,2.58
Østers,fish,249.65,Autumn,3629.1,143.2,2.3,29.0,906.0,2025,4.48
Makrel,fish,204.16,Spring,1844.64,122.0,23.42,26.3,339.89,2025,1.42
Laks_vild,fish,180.59,Spring,3520.66,16.47,6.84,9.48,624.89,2024,2.2
Dansk_10-armet_blæksprutte,fish,169.06,Spring,2871.07,98.17,36.93,28.43,453.36,2024,3.33
Torsk,fish,190.21,All year,3733.28,73.28,11.68,19.72,697.57,2025,3.56
Ising,fish,231.51,Summer,1006.94,114.57,3.75,3.19,260.8,2024,4.36
Ising,fish,84.95,Spring,926.44,150.94,17.44,2.93,82.76,2022,4.45
Blåmusling,shellfish,230.03,Autumn,3844.35,130.18,17.66,11.04,931.57,2022,1.63
Line_blåmusling,shellfish,70.26,Summer,3618.25,35.4,17.12,4.07,290.01,2022,2.14
Gedde,fish,200.74,Summer,4982.27,17.1,27.92,4.48,941.82,2025,1.88
Norske_kammusling_i_skal,shellfish,143.5,Spring,4476.7,139.8,11.03,8.76,645.26,2020,4.78
Sort_hummer,shellfish,100.74,Winter,3250.75,40.38,9.25,14.74,333.29,2023,2.4
Fjordreje,shellfish,213.5,Winter,1007.64,101.55,3.34,10.54,229.25,2021,3.66
Levende_norsk_kongekrabbe,fish,198.52,Winter,854.42,50.39,32.14,22.8,171.46,2024,4.75
Torsk,fish,211.27,Winter,4081.31,137.38,3.54,5.73,870.14,2021,2.45
Skærising,fish,56.32,Winter,4912.62,38.29,41.48,9.52,297.48,2024,4.47
Smelt,fish,195.32,Spring,1649.61,133.43,28.41,17.32,328.16,2021,4.76
Sild,fish,130.81,Winter,446.25,134.71,7.4,28.08,56.62,2024,2.87
Skærising,fish,278.54,Autumn,3711.24,85.9,24.3,16.82,1045.23,2020,5.01
Norske_kammusling_i_skal,shellfish,138.98,Spring,4664.16,139.16,10.32,8.73,662.73,2024,5.02
Hornfisk,fish,212.25,Spring,1285.42,73.08,28.49,3.37,271.61,2021,2.08
Fjordreje,shellfish,96.33,Winter,451.71,123.45,19.7,6.77,46.26,2020,3.39
Aborre,fish,235.49,Autumn,1981.69,11.25,32.02,15.36,476.7,2021,2.78
Havtaske,fish,214.91,Spring,4412.97,113.31,22.3,6.53,965.37,2024,4.58
Fjæsing,fish,151.28,Winter,1112.75,131.73,24.37,14.99,158.42,2023,3.25
Stenbider,fish,59.98,Autumn,3496.71,103.69,10.75,11.69,210.97,2025,4.67
Pighvar,fish,40.09,Spring,2498.18,38.3,25.8,15.48,101.96,2023,3.83
Ørred,fish,262.85,Summer,348.27,81.37,8.03,29.85,94.51,2023,3.92
Hvilling,fish,99.19,Winter,1942.85,106.82,19.94,25.82,188.34,2025,2.4
Havtaske,fish,211.76,Spring,4190.37,122.99,22.55,6.47,936.75,2023,4.47
Sandart,fish,120.1,Spring,3253.14,47.18,22.99,3.77,378.25,2025,4.02
Sandart,fish,103.46,Autumn,3293.75,54.08,5.55,12.11,312.12,2022,3.78
Line_blåmusling,shellfish,72.73,Summer,3844.71,32.79,17.62,3.94,264.49,2023,2.14
Ising,fish,86.06,Spring,936.11,138.5,16.81,2.86,85.96,2024,4.37
Nordsøreje,shellfish,133.31,Autumn,3234.36,25.37,8.42,4.42,439.45,2021,2.57
Gedde,fish,185.24,Summer,4650.18,17.58,27.7,4.58,922.52,2022,1.81
Blåmusling,shellfish,242.46,Winter,3711.22,33.45,18.64,4.52,930.05,2022,1.3
Helt,fish,55.87,Winter,313.48,135.57,20.46,4.56,16.97,2020,1.88
Torsk,fish,119.37,Summer,349.4,72.77,32.6,27.23,41.3,2025,4.66
Havtaske,fish,109.82,Summer,1111.98,140.12,11.11,10.0,124.73,2025,2.72
Nordsøreje,shellfish,215.76,Spring,4031.03,11.38,7.21,2.01,859.89,2025,3.48
Sild,fish,99.18,Winter,2470.67,125.78,27.87,5.01,249.58,2023,1.83
Multe,fish,219.03,Summer,2083.43,62.9,19.17,20.57,459.33,2020,3.08
Hvilling,fish,122.62,Winter,1729.16,105.09,28.21,25.0,197.39,2021,2.72
Helleflynder,fish,89.64,All year,3084.54,110.45,27.42,8.35,250.3,2021,2.45
Skærising,fish,61.74,Winter,5169.95,38.15,41.05,9.13,283.18,2021,4.48
Norske_kammusling_i_skal,shellfish,152.05,Spring,4359.79,131.61,10.43,8.9,640.77,2025,5.06
Signalkrebs,shellfish,143.57,All year,987.86,132.74,28.31,23.82,138.98,2023,2.88
Flodkrebs,shellfish,290.86,Winter,4174.84,36.94,34.2,4.35,1253.8,2022,4.9
Pighvar,fish,246.87,Winter,3067.12,24.22,35.42,17.61,712.75,2024,4.4
Gedde,fish,268.13,Spring,1860.88,36.56,26.71,10.48,498.4,2025,4.24
Knude,fish,182.92,Autumn,4893.71,48.51,12.99,5.31,819.31,2023,2.48
Østers,fish,239.07,Autumn,3546.26,149.3,2.37,30.27,877.99,2020,4.57
Knurhane,fish,278.35,Winter,2422.92,54.06,21.39,9.13,675.55,2023,3.74
Lange,fish,294.18,All year,4480.86,87.5,25.18,26.83,1247.47,2025,1.84
Østers,fish,33.79,All year,1429.57,62.09,19.51,20.57,46.29,2020,3.11
Pighvar,fish,197.88,All year,1708.26,63.14,31.31,23.58,343.25,2024,2.98
Blåmusling,shellfish,204.11,Spring,2408.97,52.52,25.17,19.21,480.33,2024,1.56
Kulmule,fish,202.75,Winter,3927.42,139.67,20.36,18.28,805.45,2020,2.04
Rødtunge,fish,114.53,Autumn,1727.5,73.79,4.05,25.12,212.09,2020,4.04
Signalkrebs,shellfish,103.73,Spring,4286.01,20.79,35.01,18.5,458.27,2024,2.77
Ørred,fish,272.27,Summer,365.07,78.76,7.99,28.16,100.19,2023,4.03
Dansk_10-armet_blæksprutte,fish,287.52,Spring,3290.71,136.3,19.97,26.1,961.31,2023,4.81
Fjordreje,shellfish,151.42,All year,2568.98,71.07,23.04,25.07,374.84,2020,3.32
Helleflynder,fish,259.36,All year,3611.71,115.25,40.41,26.19,1010.21,2023,1.46
Jomfruhummer,shellfish,307.1,Spring,188.89,86.57,14.43,8.03,59.17,2021,1.75
Havtaske,fish,168.32,Spring,250.93,134.24,17.6,14.4,40.14,2020,1.57
Rødspætte,fish,109.11,All year,432.07,67.6,35.59,21.96,47.16,2021,3.75
Hvilling,fish,266.55,Spring,4038.2,21.93,3.02,19.74,1087.92,2024,3.67
Mørksej,fish,58.83,All year,2683.56,47.18,36.72,3.96,161.76,2020,4.52
Aborre,fish,188.19,Spring,734.84,126.26,15.71,10.48,130.2,2021,2.57
Norske_kammusling_i_skal,shellfish,116.89,Spring,450.5,78.86,9.42,5.96,50.54,2024,2.5
Havkat,fish,188.62,All year,1095.68,82.8,29.46,18.91,197.78,2020,4.26
Jomfruhummer,shellfish,104.11,Spring,799.45,107.68,16.19,20.94,81.59,2024,1.57
Kuller,fish,230.12,Summer,2793.55,55.77,25.02,22.65,650.13,2023,2.37
Torsk,fish,216.86,Winter,4273.5,137.34,3.71,5.91,878.04,2024,2.31
Laks_vild,fish,176.13,Spring,3321.14,18.16,6.83,9.33,658.52,2021,2.19
